dataset,dataset_folder,seed,method,anchor,raw_pair_y_abs_corr,proj_pair_y_abs_corr_median,proj_minus_raw_pair_y_abs_corr,raw_anchor_knn_abs_y,proj_anchor_knn_abs_y_median,proj_minus_raw_anchor_knn_abs_y,all_neighbor_abs_y,near_threshold,threshold_distance,shock_location,lmjgp_anchor,lmjgp_abs_error,lmjgp_kappa_EW_raw,lmjgp_eff_rank_EW_raw,lmjgp_trace_E_WtW_A,lmjgp_eff_rank_E_WWt_B,lmjgp_kappa_K_metric_plus_noise,lmjgp_kappa_K_sampled_norm_plus_noise,lmjgp_kappa_K_EW_Z_plus_noise
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,103.0,0.13111682319652393,0.10702743344749338,-0.02408938974903055,0.06324837356805801,0.05587366223335266,-0.007374711334705353,0.07730891555547714,0,0.4291338622570038,0.07086614519357681,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,104.0,-0.02084046400055439,0.02017392048389193,0.04101438448444632,0.057615429162979126,0.04397653788328171,-0.013638891279697418,0.061503563076257706,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,105.0,0.4215507782724837,0.35286378850960143,-0.06868698976288229,0.048921823501586914,0.050681255757808685,0.0017594322562217712,0.05764395743608475,1,0.07480315119028091,0.5748031735420227,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,106.0,-0.029555586178408182,0.03107724995301367,0.060632836131421855,0.3372226655483246,0.31967073678970337,-0.017551928758621216,0.4341917335987091,1,0.08267716318368912,0.4173228442668915,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,107.0,0.12463275731456464,0.14135856162049673,0.016725804305932096,0.11247722804546356,0.08288075029850006,-0.0295964777469635,0.09984087198972702,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,108.0,0.06436246567844166,0.1093269237130868,0.04496445803464515,0.10739985853433609,0.13487157225608826,0.027471713721752167,0.23554612696170807,0,0.3976377844810486,0.10236220806837082,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,109.0,-0.03614462795708765,-0.15625894738152707,-0.12011431942443943,0.20601649582386017,0.28523722290992737,0.0792207270860672,0.19742435216903687,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,110.0,0.15438100630937687,0.21106945326153193,0.05668844695215505,0.13189730048179626,0.13757836818695068,0.005681067705154419,0.18908873200416565,0,0.19291338324546814,0.30708661675453186,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,111.0,0.8029909609834217,0.7787720860845078,-0.024218874898913945,0.31063616275787354,0.3273185193538666,0.016682356595993042,0.3850260078907013,1,0.09842519462108612,0.4015747904777527,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,112.0,0.1787879447548006,0.06910927955494613,-0.10967866519985446,0.2423454225063324,0.2060139924287796,-0.036331430077552795,0.1923302412033081,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,113.0,-0.06060176491792576,-0.04731878842294091,0.013282976494984847,0.08953529596328735,0.1058955192565918,0.016360223293304443,0.11427542567253113,0,0.4448818862438202,0.05511811003088951,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,114.0,-0.07895599770313312,0.1243303555188516,0.20328635322198474,0.9484901428222656,0.33894601464271545,-0.6095441281795502,0.9363188147544861,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,115.0,0.10038914878009235,0.18963070861480655,0.0892415598347142,0.10929739475250244,0.10892709344625473,-0.0003703013062477112,0.10438869148492813,0,0.33464565873146057,0.16535432636737823,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,116.0,0.022676944182740227,0.08663294618850449,0.06395600200576426,0.12150551378726959,0.052990663796663284,-0.06851484999060631,0.08609512448310852,0,0.374015748500824,0.12598425149917603,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,117.0,0.3541092431347592,0.7530275018848716,0.39891825875011233,0.19187219440937042,0.16236494481563568,-0.02950724959373474,0.2537838816642761,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,118.0,0.11799390815521958,-0.08282617241563664,-0.2008200805708562,0.064642533659935,0.10198955237865448,0.03734701871871948,0.0938674733042717,0,0.33464565873146057,0.16535432636737823,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,119.0,0.25383315167574727,0.06944048261344465,-0.18439266906230262,0.16188812255859375,0.13148996233940125,-0.030398160219192505,0.37052807211875916,0,0.4291338622570038,0.07086614519357681,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,120.0,-0.08115200542014947,0.1216247962630336,0.20277680168318307,0.05282365158200264,0.04958709701895714,-0.0032365545630455017,0.057258062064647675,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,121.0,0.25524221829493554,0.22840005240835953,-0.026842165886576008,1.6628742218017578,1.9141839742660522,0.25130975246429443,1.2000995874404907,1,0.011811023578047752,0.5118110179901123,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,122.0,-0.15470538086579197,-0.010408419852144487,0.14429696101364747,0.15265187621116638,0.07642016559839249,-0.0762317106127739,0.3670550584793091,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,123.0,0.19886984404417607,0.1901735881239901,-0.008696255920185969,0.7996543645858765,0.7344802618026733,-0.06517410278320312,0.6341898441314697,0,0.3425196707248688,0.15748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,124.0,-0.18952591645675282,-0.1313224550629679,0.058203461393784905,0.39344602823257446,0.43206340074539185,0.03861737251281738,0.3723291754722595,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,125.0,0.36440005559908023,0.15225492445406252,-0.2121451311450177,0.11847551167011261,0.12555572390556335,0.007080212235450745,0.14352655410766602,0,0.24803149700164795,0.25196850299835205,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,126.0,0.08184784581951202,0.09626253341686228,0.014414687597350262,0.41416606307029724,0.08787889778614044,-0.3262871652841568,0.2109597623348236,0,0.36614173650741577,0.13385826349258423,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_transductive,127.0,-0.028239708935684293,0.001536129819862337,0.02977583875554663,0.46281981468200684,0.4195905327796936,-0.04322928190231323,0.8149643540382385,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,0.0,0.11753491644957136,0.10431452074346981,-0.013220395706101548,0.07949713617563248,0.05368838459253311,-0.025808751583099365,0.22095878422260284,1,0.09842519462108612,0.4015747904777527,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,1.0,-0.05061300410819232,0.17459138142620345,0.22520438553439576,0.2538348436355591,0.29834941029548645,0.04451456665992737,0.4517894685268402,1,0.08267716318368912,0.4173228442668915,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,2.0,0.10130759207098465,0.10821703056238352,0.00690943849139887,0.10907306522130966,0.08933727070689201,-0.01973579451441765,0.11910813301801682,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,3.0,-0.14871566062332772,-0.1060889110457055,0.04262674957762222,0.36835718154907227,0.39025986194610596,0.02190268039703369,0.33954161405563354,0,0.4763779640197754,0.023622047156095505,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,4.0,0.127426472381592,0.0703472299474791,-0.05707924243411289,0.730478048324585,0.7166831791400909,-0.013794869184494019,0.744386613368988,1,0.019685039296746254,0.4803149700164795,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,5.0,0.23538230100283608,0.33539407525926174,0.10001177425642566,0.826001763343811,0.5730072259902954,-0.2529945373535156,0.981376051902771,1,0.019685039296746254,0.4803149700164795,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,6.0,0.05575104385707831,-0.04894293838371763,-0.10469398224079594,0.10389061272144318,0.11349903047084808,0.009608417749404907,0.11303769052028656,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,7.0,-0.056947952456546665,-0.11590594303891374,-0.05895799058236708,0.5085366368293762,0.3466067910194397,-0.16192984580993652,0.3263779580593109,0,0.33464565873146057,0.16535432636737823,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,8.0,0.4663332832289088,0.09726725197780309,-0.3690660312511057,0.10365380346775055,0.3085586428642273,0.20490483939647675,0.6050575971603394,1,0.04330708831548691,0.4566929042339325,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,9.0,0.3967571902408332,0.1676146218420363,-0.22914256839879693,0.5392013788223267,0.48852887749671936,-0.0506725013256073,0.4496646225452423,1,0.019685039296746254,0.4803149700164795,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,10.0,0.32142637247576494,0.310245093220364,-0.011181279255400967,3.483139753341675,3.483139753341675,0.0,2.840047836303711,0,0.4921259880065918,0.9921259880065918,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,11.0,0.16716206814109305,0.25550181286026574,0.08833974471917269,0.8588279485702515,0.609268069267273,-0.24955987930297852,1.0011377334594727,1,0.06692913174629211,0.5669291615486145,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,12.0,0.2318297707816553,0.004091914794262985,-0.2277378559873923,0.07405859231948853,0.0688873864710331,-0.005171205848455429,0.08427847176790237,0,0.374015748500824,0.12598425149917603,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,13.0,0.12127899223105469,0.11450544903037996,-0.006773543200674734,0.04955786094069481,0.05206606537103653,0.0025082044303417206,0.05583344027400017,1,0.09842519462108612,0.4015747904777527,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,14.0,0.3919253988155427,0.20398399280312235,-0.18794140601242038,0.17122548818588257,0.21761934459209442,0.04639385640621185,0.19979189336299896,0,0.27952754497528076,0.22047244012355804,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,15.0,0.05417142530527586,0.10265757440947415,0.04848614910419829,0.050967395305633545,0.06090974807739258,0.009942352771759033,0.06740449368953705,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,16.0,-0.060126163351346615,-0.05607106369941854,0.0040550996519280735,0.0742427259683609,0.07368476688861847,-0.0005579590797424316,0.08864753693342209,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,17.0,0.13910687695671872,-0.11742301658913892,-0.25652989354585765,0.03996322304010391,0.5459907650947571,0.5060275420546532,0.3449406921863556,1,0.05118110403418541,0.5511810779571533,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,18.0,0.055476505470024084,-0.025243690101840355,-0.08072019557186444,0.11732824146747589,0.10061921924352646,-0.016709022223949432,0.10962582379579544,0,0.4448818862438202,0.05511811003088951,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,19.0,-0.026561160442375994,0.14694495027293814,0.17350611071531413,0.4633491039276123,0.19462482631206512,-0.2687242776155472,0.3374737799167633,0,0.19291338324546814,0.30708661675453186,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,20.0,0.17592810802407688,0.035059704755303664,-0.1408684032687732,0.1855258196592331,0.26079806685447693,0.07527224719524384,0.21429581940174103,0,0.26377952098846436,0.23622047901153564,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,21.0,0.16384410101590519,0.22094833273025016,0.05710423171434498,0.09968917071819305,0.16583779454231262,0.06614862382411957,0.26435911655426025,0,0.26377952098846436,0.23622047901153564,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,22.0,-0.03188610811370037,-0.08462766071899253,-0.052741552605292154,0.1759432852268219,0.3802869915962219,0.20434370636940002,0.4997592568397522,1,0.07480315119028091,0.4251968562602997,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,23.0,0.062225519335991124,-0.0992496889650613,-0.16147520830105241,0.1133081465959549,0.4568660259246826,0.3435578793287277,0.2424299418926239,0,0.437007874250412,0.06299212574958801,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,24.0,0.0765665362858291,0.11170867216404677,0.03514213587821767,0.05379524081945419,0.06985175609588623,0.016056515276432037,0.06270742416381836,0,0.4133858382701874,0.08661417663097382,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,25.0,0.27951743141595253,0.11380337554523254,-0.16571405587072,0.09179066121578217,0.11474525183439255,0.022954590618610382,0.14754633605480194,0,0.4685039222240448,0.031496062874794006,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,26.0,0.3186729660610608,-0.021511740589546503,-0.34018470665060735,0.3864687979221344,0.34259748458862305,-0.04387131333351135,0.5372272729873657,1,0.04330708831548691,0.4566929042339325,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,27.0,0.10711408080196785,0.1354225640133739,0.028308483211406055,1.0919764041900635,1.0963014364242554,0.0043250322341918945,0.9122490882873535,1,0.003937007859349251,0.4960629940032959,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,28.0,0.06980882393449503,0.001030470479041862,-0.06877835345545316,0.0688411146402359,0.06888086348772049,3.974884748458862e-05,0.06962724030017853,0,0.3976377844810486,0.10236220806837082,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,29.0,0.09556201190473933,-0.04516972602840863,-0.14073173793314797,0.09462855011224747,0.10918676853179932,0.01455821841955185,0.11014127731323242,0,0.3897637724876404,0.11023622006177902,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,30.0,0.036142173963848154,0.043583955866562135,0.007441781902713981,0.312295526266098,0.21271567046642303,-0.09957985579967499,0.24924032390117645,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,31.0,-0.0339524820722491,-0.03388257056429348,6.99115079556209e-05,0.07095596194267273,0.09635695070028305,0.02540098875761032,0.09042339026927948,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,32.0,0.0960896110786903,0.22665723974282626,0.13056762866413596,0.6421418786048889,0.36534351110458374,-0.2767983675003052,1.3395799398422241,1,0.06692913174629211,0.5669291615486145,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,33.0,0.04448289110467807,0.06396126648903322,0.01947837538435515,1.1376926898956299,1.1576344966888428,0.01994180679321289,1.8153529167175293,0,0.4055117964744568,0.9055117964744568,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,34.0,0.15965647781536416,0.2047006745111482,0.04504419669578405,0.05768387392163277,0.04586348682641983,-0.011820387095212936,0.2505614757537842,1,0.05118110403418541,0.5511810779571533,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,35.0,0.14221538298355682,0.14298640509270133,0.0007710221091445091,0.07490986585617065,0.09221433103084564,0.017304465174674988,0.08791661262512207,0,0.4291338622570038,0.07086614519357681,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,36.0,-0.04339060452217898,-0.17103138377426635,-0.1276407792520874,0.7471160888671875,0.7478243112564087,0.0007082223892211914,0.33274754881858826,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,37.0,0.17145915100764444,0.06811767794100834,-0.1033414730666361,0.12158801406621933,0.11185628175735474,-0.009731732308864594,0.13804830610752106,0,0.35826772451400757,0.14173229038715363,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,38.0,0.3515399817021337,0.375513407708848,0.023973426006714316,0.05957726389169693,0.0655568391084671,0.005979575216770172,0.10046111792325974,0,0.13779526948928833,0.36220473051071167,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,39.0,0.32142637247576494,0.3114305830843098,-0.009995789391455123,0.5263351202011108,0.5263351202011108,0.0,0.8726874589920044,1,0.08267716318368912,0.4173228442668915,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,40.0,0.08299629428776263,-0.03702727853598281,-0.12002357282374544,0.8766981363296509,0.5293406248092651,-0.34735751152038574,0.5102348923683167,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,41.0,0.23784532409674433,0.28371433245942473,0.0458690083626804,0.4251052737236023,0.4263378977775574,0.0012326240539550781,0.6531246900558472,1,0.04330708831548691,0.4566929042339325,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,42.0,0.32142637247576494,0.31064081934279136,-0.01078555313297358,0.08919365704059601,0.06557868421077728,-0.023614972829818726,0.7534439563751221,0,0.22440944612026215,0.27559053897857666,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,43.0,0.056386417412644635,0.04595095802196951,-0.010435459390675125,0.2713703513145447,0.22085468471050262,-0.05051566660404205,0.5974581241607666,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,44.0,0.021639252390466244,0.03282591043992213,0.01118665804945589,0.08218801021575928,0.1031050980091095,0.02091708779335022,0.09119363129138947,0,0.4685039222240448,0.031496062874794006,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,45.0,-0.10763621703173037,-0.07037533901145193,0.03726087802027844,0.04862416535615921,0.7239637970924377,0.6753396317362785,0.3190104365348816,0,0.4448818862438202,0.05511811003088951,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,46.0,0.1621557017655477,0.39931159646683223,0.23715589470128454,1.2776682376861572,0.6892138719558716,-0.5884543657302856,1.754460096359253,1,0.05118110403418541,0.5511810779571533,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,47.0,-0.18055210772483907,-0.14319334034769118,0.03735876737714788,0.14173251390457153,0.1271781623363495,-0.014554351568222046,0.27255409955978394,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,48.0,-0.06234318532576365,-0.12930114960049444,-0.06695796427473079,0.060195840895175934,0.05737069994211197,-0.002825140953063965,0.059881020337343216,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,49.0,0.30372415455876106,0.34449061892334654,0.040766464364585475,0.25064343214035034,0.43626537919044495,0.1856219470500946,0.45637229084968567,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,50.0,-0.05966452904305185,-0.13710631288571146,-0.07744178384265961,0.4444630742073059,0.46309012174606323,0.018627047538757324,0.2739449143409729,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,51.0,0.03750403428021068,0.13356798172937784,0.09606394744916716,0.2346009761095047,0.5008404850959778,0.2662395089864731,0.30731743574142456,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,52.0,0.2290558959036324,0.1294992126472021,-0.0995566832564303,0.04027559980750084,0.05575109273195267,0.015475492924451828,0.06841609627008438,1,0.05905511975288391,0.4409448802471161,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,53.0,0.18259164381187,0.26835224413815084,0.08576060032628083,0.2599705755710602,0.2598189413547516,-0.00015163421630859375,0.28707990050315857,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,54.0,-0.02648330152590755,-0.0692169604285231,-0.042733658902615546,0.12576785683631897,0.2014450952410698,0.07567723840475082,0.13086923956871033,0,0.30314961075782776,0.19685038924217224,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,55.0,-0.10238765470418333,-0.12531453180457203,-0.022926877100388696,0.1246958002448082,0.22704601287841797,0.10235021263360977,0.18147769570350647,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,56.0,-0.0826092349245319,-0.07799269930993599,0.004616535614595907,0.12012622505426407,0.14910590648651123,0.028979681432247162,0.12392041832208633,0,0.4212598502635956,0.07874015718698502,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,cem_em_supervised,57.0,0.16407602752102873,0.2250797731288274,0.06100374560779867,0.13932478427886963,0.4906800389289856,0.35135525465011597,0.5414462089538574,0,0.5,0.0,,,,,,,,,
