dataset,seed,method,anchor,raw_pair_y_abs_corr,proj_pair_y_abs_corr_median,proj_minus_raw_pair_y_abs_corr,raw_anchor_knn_abs_y,proj_anchor_knn_abs_y_median,proj_minus_raw_anchor_knn_abs_y,all_neighbor_abs_y,lmjgp_anchor,lmjgp_abs_error,lmjgp_kappa_EW_raw,lmjgp_eff_rank_EW_raw,lmjgp_trace_E_WtW_A,lmjgp_eff_rank_E_WWt_B,lmjgp_kappa_K_metric_plus_noise,lmjgp_kappa_K_sampled_norm_plus_noise,lmjgp_kappa_K_EW_Z_plus_noise
Appliances Energy Prediction,0,lmjgp_supervised,2.0,0.19027459685134576,0.13174505373426632,-0.05852954311707945,0.06846682727336884,0.13204316794872284,0.063576340675354,0.16208472847938538,2,,2266.22119140625,nan,92.03230285644531,4.999999046325684,2.3746323585510254,187.1297607421875,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,3.0,-0.07822207841210843,-0.031878181135187034,0.0463438972769214,0.4205819070339203,0.24452437460422516,-0.17605753242969513,0.26268908381462097,3,,478.16888427734375,1.0088118314743042,92.03228759765625,4.999999523162842,3.7375295162200928,203.93024444580078,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,4.0,0.13131781529617495,0.05014488973636741,-0.08117292555980754,0.3912389874458313,0.3961294889450073,0.004890501499176025,0.42756834626197815,4,,487.46905517578125,1.0154554843902588,92.03228759765625,5.000000476837158,18.050329208374023,264.0213623046875,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,5.0,0.06647704254212791,0.005202702328194182,-0.06127434021393373,1.0661262273788452,0.7922589778900146,-0.27386724948883057,0.5393508672714233,5,,2062.836669921875,nan,92.03229522705078,5.000000476837158,1.3294504880905151,146.07306671142578,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,6.0,-0.01560338088889055,0.0036951279959322723,0.01929850888482282,0.56729656457901,0.6553253531455994,0.08802878856658936,0.6902573704719543,6,,13303.1826171875,nan,92.03230285644531,4.999999523162842,1.0255333185195923,201.2489776611328,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,7.0,0.1663144417986858,0.08925913133249253,-0.07705531046619327,0.6944491863250732,0.811820924282074,0.11737173795700073,0.8886714577674866,7,,1838.8194580078125,1.0075650215148926,92.03230285644531,4.999999523162842,1.1043108701705933,165.05803680419922,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,8.0,0.18671969868167929,0.10094108481531708,-0.08577861386636221,0.8313828706741333,0.5624061226844788,-0.26897674798965454,0.6008312106132507,8,,nan,nan,92.03230285644531,5.000000476837158,1.0034209489822388,161.1929702758789,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,9.0,0.04364963109589425,0.012001186237220208,-0.031648444858674046,1.5747368335723877,1.5942988991737366,0.019562065601348877,1.782931923866272,9,,7015.5107421875,1.001076102256775,92.03228759765625,5.000000476837158,18.03171730041504,222.47675323486328,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,10.0,0.001590502384357052,0.023319426508143802,0.02172892412378675,0.11737170070409775,0.16138608753681183,0.04401438683271408,0.32416948676109314,10,,5282.96728515625,1.0014379024505615,92.03230285644531,5.0,2.4955499172210693,199.29428100585938,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,11.0,0.012267373996415512,-0.0017611360153957495,-0.014028510011811261,0.6455443501472473,0.49393926560878754,-0.15160508453845978,0.4862542152404785,11,,1596.8406982421875,1.008257269859314,92.03229522705078,5.000000476837158,1.6900126934051514,208.84432983398438,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,12.0,-0.02467867325554719,-0.012002841432499665,0.012675831823047524,0.7824780344963074,0.45970581471920013,-0.32277221977710724,0.4722813069820404,12,,45.9444465637207,1.9423190355300903,92.03228759765625,5.0,1.8043195009231567,212.4590301513672,683.7261962890625
Appliances Energy Prediction,0,lmjgp_supervised,13.0,0.09518298372925572,0.02977270268241911,-0.06541028104683662,0.7237922549247742,0.6895588040351868,-0.0342334508895874,0.7042301297187805,13,,3784.70654296875,1.0020736455917358,92.03230285644531,4.999999523162842,2.95094895362854,192.0758819580078,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,14.0,-0.0208621299269187,-0.02037262841269926,0.0004895015142194412,1.1834980249404907,1.1003596782684326,-0.0831383466720581,0.902644157409668,14,,2496.321533203125,1.002232551574707,92.03229522705078,4.999999523162842,18.031766891479492,212.67131805419922,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,15.0,0.07477272109552921,0.03987527747965384,-0.03489744361587537,0.5770775675773621,0.4694868326187134,-0.10759073495864868,0.4471302628517151,15,,206.1061248779297,1.0651625394821167,92.03229522705078,5.000000476837158,3.7441065311431885,239.30816650390625,683.7261352539062
Appliances Energy Prediction,0,lmjgp_supervised,16.0,0.04880258550614286,0.007951417271209403,-0.040851168234933455,0.13693365454673767,0.13204316794872284,-0.0048904865980148315,0.14811190962791443,16,,403.2959289550781,1.0224047899246216,92.03229522705078,5.000000476837158,2.374631404876709,197.51891326904297,683.7274780273438
Appliances Energy Prediction,0,lmjgp_supervised,17.0,0.2350563561799293,0.1307177034333983,-0.10433865274653098,0.13693365454673767,0.18094803392887115,0.044014379382133484,0.19561950862407684,17,,990.8807373046875,1.0091702938079834,92.03229522705078,5.000000476837158,1.6229422092437744,156.01724243164062,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,18.0,0.03693385906342499,0.034929677703150905,-0.002004181360274082,0.3912389874458313,0.3325531482696533,-0.05868583917617798,0.5337617993354797,18,,938.0052490234375,1.0118262767791748,92.03230285644531,5.000000476837158,1.9549152851104736,228.81237030029297,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,19.0,-0.0331246326095006,-0.0462601486288889,-0.013135516019388303,0.37167707085609436,0.4205819368362427,0.048904865980148315,0.41918468475341797,19,,141.13214111328125,1.118038535118103,92.03229522705078,4.999999523162842,1.2230250835418701,227.71459197998047,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,20.0,0.08296490670233256,0.025655862588080426,-0.05730904411425213,0.19561949372291565,0.4254724234342575,0.22985292971134186,0.4471302926540375,20,,967.5970458984375,1.0306248664855957,92.03228759765625,5.0,18.050342559814453,273.4458923339844,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,21.0,0.05160348051182839,-0.024739888503345856,-0.07634336901517425,0.37167707085609436,0.3618960976600647,-0.009780973196029663,0.3185803294181824,21,,8649.8876953125,1.0014472007751465,92.03230285644531,5.000000476837158,2.9500887393951416,173.64132690429688,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,22.0,0.032588108373053,0.04426222587112394,0.011674117498070936,0.8411639332771301,0.508610725402832,-0.3325532078742981,0.56729656457901,22,,3687.439208984375,1.001572608947754,92.03229522705078,4.999999523162842,2.9509482383728027,167.4225845336914,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,23.0,-0.025849433941889113,-0.01550655562018245,0.010342878321706663,0.45970582962036133,0.38634853065013885,-0.07335729897022247,0.4694868326187134,23,,4232.26953125,1.0015352964401245,92.03229522705078,5.0,18.031808853149414,232.55674743652344,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,24.0,0.21844132123303087,0.09040109428587301,-0.12804022694715786,0.381458044052124,0.2983197495341301,-0.08313829451799393,0.4163900911808014,24,,2630.24365234375,1.0025713443756104,92.03229522705078,4.999999523162842,18.050321578979492,236.32847595214844,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,25.0,0.06548187144038724,0.04548623665917091,-0.019995634781216326,0.2347434014081955,0.22985291481018066,-0.0048904865980148315,0.39962273836135864,25,,1483.994384765625,1.006485104560852,92.03228759765625,4.999999523162842,1.954917311668396,245.14959716796875,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,26.0,0.05169660570691453,0.011737776931174851,-0.039958828775739676,0.5966395139694214,0.5966395139694214,0.0,0.43036288022994995,26,,504.1939697265625,1.035197377204895,92.03230285644531,5.000000476837158,1.2828097343444824,197.81786346435547,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,27.0,0.07733816625740554,0.09204981156256811,0.014711645305162571,0.4108009338378906,0.42058195173740387,0.009781017899513245,0.4694867730140686,27,,1111.8382568359375,1.0068765878677368,92.03230285644531,4.999999523162842,18.050342559814453,249.02706146240234,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,28.0,0.1807370501603223,0.13420214391860025,-0.046534906241722046,0.29342925548553467,0.2347434014081955,-0.05868585407733917,0.27386730909347534,28,,778.4276733398438,1.0340650081634521,92.03228759765625,5.000000476837158,1.1721067428588867,124.77448654174805,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,29.0,-0.015886171586305956,-0.02548633409736672,-0.009600162511060766,0.156495600938797,0.43036292493343353,0.27386732399463654,0.4135955274105072,29,,143.92669677734375,1.5388587713241577,92.03228759765625,4.999999523162842,1.9128347635269165,225.9747085571289,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,30.0,-0.08186167349101633,-0.04486478775338455,0.03699688573763178,0.3618960976600647,0.3765675574541092,0.014671459794044495,0.3632933795452118,30,,768.4385375976562,1.0117487907409668,92.03230285644531,5.000000476837158,1.3914343118667603,276.60118103027344,683.7258911132812
Appliances Energy Prediction,0,lmjgp_supervised,31.0,0.029571058185394367,0.042813267554827485,0.013242209369433117,0.4694867730140686,0.4743772894144058,0.004890516400337219,0.3912389874458313,31,,1760.315185546875,1.0244183540344238,92.03229522705078,5.000000476837158,1.69001042842865,191.52957916259766,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,32.0,0.11745169147098851,0.03938285693548818,-0.07806883453550033,2.670206069946289,2.440353035926819,-0.22985303401947021,2.492751359939575,32,,814.7173461914062,1.0053436756134033,92.03229522705078,5.0,1.3294501304626465,164.02606201171875,683.7281494140625
Appliances Energy Prediction,0,lmjgp_supervised,33.0,-0.11943588588067786,-0.07514027112577853,0.04429561475489932,0.09780974686145782,0.24452438950538635,0.14671464264392853,0.4722813665866852,33,,48.024757385253906,nan,92.04765319824219,5.000000476837158,2.6124155521392822,159.05809020996094,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,34.0,0.14837430441869,0.0449748440533518,-0.1033994603653382,0.2347434014081955,0.572187066078186,0.33744366466999054,0.5589128732681274,34,,1082.4267578125,1.010508418083191,92.03230285644531,5.0,1.6900116205215454,219.28557586669922,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,35.0,0.04452704163951779,0.04602776008581512,0.0015007184462973305,0.14671462774276733,0.2347434014081955,0.08802877366542816,0.3912390172481537,35,,2816.760498046875,1.0016728639602661,92.03229522705078,5.0,1.690010905265808,168.0588150024414,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,36.0,-0.01145153801741299,-0.05294625056503218,-0.04149471254761919,0.5183916687965393,0.6210919618606567,0.10270029306411743,0.6902573704719543,36,,349.8977966308594,1.1550476551055908,92.03228759765625,5.000000476837158,18.04937171936035,244.25186920166016,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,37.0,0.11807917254908926,0.0914801407172471,-0.02659903183184216,0.35211509466171265,0.19072901457548141,-0.16138608008623123,0.3046075105667114,37,,1236.029052734375,1.0057778358459473,92.03228759765625,5.000000476837158,1.690012812614441,196.61827850341797,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,38.0,-0.004045017032871636,-0.04916528097930396,-0.04512026394643233,0.4205819070339203,0.435253381729126,0.014671474695205688,0.2906346619129181,38,,1771.953857421875,1.0013618469238281,92.03230285644531,4.999999523162842,18.031776428222656,296.8419189453125,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,39.0,-0.005208570066341857,0.025296246590065817,0.030504816656407675,0.29342925548553467,0.22985291481018066,-0.063576340675354,0.22356516122817993,39,,5982.44677734375,1.0019357204437256,92.03228759765625,4.999999523162842,1.954917550086975,202.30380249023438,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,40.0,0.13129778286254,0.04652746374325706,-0.08477031911928296,0.45970582962036133,0.6308729350566864,0.17116710543632507,0.6874628067016602,40,,1289.5865478515625,1.0081247091293335,92.03228759765625,4.999999523162842,2.950948476791382,208.37771606445312,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,41.0,0.11291516073631358,0.03916742347347499,-0.07374773726283859,0.185838520526886,0.371677041053772,0.185838520526886,0.5896530747413635,41,,914.8690795898438,1.0107046365737915,92.03229522705078,5.000000953674316,1.0295395851135254,189.56149291992188,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,42.0,0.0792418019046951,0.08523215325582087,0.005990351351125772,0.371677041053772,0.6455443501472473,0.27386730909347534,0.6120095252990723,42,,129240.640625,nan,92.03229522705078,5.000000476837158,18.031770706176758,252.37149047851562,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,43.0,-0.0619321313047016,-0.05750429031066476,0.004427840994036841,0.684668242931366,0.7091206312179565,0.024452388286590576,0.7098193168640137,43,,1855.3253173828125,nan,92.03229522705078,5.000000476837158,4.1858906745910645,213.21519470214844,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,44.0,0.07329752086300807,0.034489536036031665,-0.03880798482697641,0.508610725402832,0.537953644990921,0.02934291958808899,0.5617073774337769,44,,148.58413696289062,1.131883978843689,92.03229522705078,5.000000953674316,1.9549155235290527,218.05284118652344,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,45.0,0.15169339649325064,0.10501297758804959,-0.046680418905201054,0.17605754733085632,0.1564955934882164,-0.019561953842639923,0.1788521409034729,45,,1246.838134765625,1.0080432891845703,92.03230285644531,4.999999046325684,2.3746337890625,224.78683471679688,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,46.0,0.30236016138260213,0.25328327382482985,-0.049076887557772286,0.49882975220680237,0.44503435492515564,-0.05379539728164673,0.6175986528396606,46,,26315.640625,nan,92.03230285644531,5.000000476837158,4.185894966125488,226.71852111816406,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,47.0,-0.09781515126408502,-0.03840232817758686,0.05941282308649816,1.0661262273788452,0.5330631732940674,-0.5330630540847778,0.667900800704956,47,,240.82785034179688,1.3978973627090454,92.03229522705078,5.000000953674316,1.2007287740707397,177.22576904296875,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,48.0,-0.011479813989413607,-0.007878141956038809,0.003601672033374798,0.10759072005748749,0.13204316049814224,0.024452440440654755,0.21238689124584198,48,,436.4695739746094,1.0063799619674683,92.03230285644531,5.0,3.744107484817505,257.6407699584961,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,49.0,-0.16108468069847215,-0.1275263527081465,0.033558327990325654,0.4890487790107727,0.4205819070339203,-0.06846687197685242,0.56729656457901,49,,461.568115234375,nan,92.032958984375,4.700191974639893,1.3914344310760498,207.17086791992188,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,50.0,-0.0756495872367689,-0.06733276299280265,0.00831682424396625,1.0367833375930786,0.56729656457901,-0.4694867730140686,0.37447160482406616,50,,1312.688232421875,1.0212093591690063,92.03230285644531,5.0,4.185888767242432,176.14669036865234,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,51.0,0.037987821618359466,0.05297747095069783,0.014989649332338366,0.8509448766708374,0.5721870064735413,-0.27875787019729614,0.7098193764686584,51,,126.81179809570312,1.6808775663375854,92.03229522705078,5.000000476837158,1.0230872631072998,233.67770385742188,683.7254028320312
Appliances Energy Prediction,0,lmjgp_supervised,52.0,0.08524947679208038,0.04704778277319475,-0.03820169401888563,0.19561949372291565,0.3325531333684921,0.13693363964557648,0.34932056069374084,52,,802.29833984375,1.0046427249908447,92.03230285644531,5.000000476837158,3.7651381492614746,280.9519958496094,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,53.0,0.061458658922495864,0.011368042015373763,-0.050090616907122104,0.21518144011497498,0.21029095351696014,-0.0048904865980148315,0.2626890540122986,53,,51.632511138916016,1.1127028465270996,92.03228759765625,5.0,18.050369262695312,267.72560119628906,683.7267456054688
Appliances Energy Prediction,0,lmjgp_supervised,54.0,0.0513444033904208,0.024633097093988015,-0.02671130629643278,0.38145801424980164,0.37167707085609436,-0.009780943393707275,0.39682817459106445,54,,431.7694396972656,1.0061019659042358,92.03228759765625,5.000000476837158,1.3294506072998047,143.4562759399414,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,55.0,0.12735778626839056,0.04875012724551699,-0.07860765902287356,0.8900687098503113,1.0416738390922546,0.15160512924194336,0.9026442170143127,55,,2399.44091796875,1.0035685300827026,92.03230285644531,4.999999523162842,1.6611449718475342,143.73143768310547,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,56.0,0.05862501218038291,0.05416828000963434,-0.004456732170748566,0.09780974686145782,0.12226218357682228,0.024452436715364456,0.14811190962791443,56,,3501.661376953125,1.0022671222686768,92.03230285644531,5.000000476837158,3.7375309467315674,251.4266586303711,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,57.0,-0.08561128759610592,-0.07748383158212674,0.008127456013979184,0.469486802816391,0.2200719341635704,-0.2494148686528206,0.2906346917152405,57,,229.7468719482422,1.040090799331665,92.03230285644531,5.0,1.1536552906036377,236.23338317871094,683.7266235351562
Appliances Energy Prediction,0,lmjgp_supervised,58.0,0.3290628376655217,0.17819668532167807,-0.15086615234384362,0.7922589778900146,0.758025586605072,-0.03423339128494263,0.7657105922698975,58,,1.6238878965377808,nan,92.03230285644531,5.000000476837158,2.1413354873657227,179.43826293945312,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,59.0,0.06712276420130289,0.009535633679428116,-0.05758713052187478,0.22496242821216583,0.15160510689020157,-0.07335732132196426,0.22356516122817993,59,,2248.358154296875,1.0016703605651855,92.03228759765625,4.999999523162842,3.7585322856903076,269.7515563964844,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,60.0,-0.0016236487945644246,-0.06536550188629098,-0.06374185309172656,1.2226219177246094,1.0318928956985474,-0.190729022026062,0.9026442170143127,60,,600.2101440429688,1.0564144849777222,92.03230285644531,5.0,1.9549189805984497,253.00692749023438,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,61.0,0.007363926294117804,-0.006112566796726882,-0.013476493090844685,0.283648282289505,0.43525341153144836,0.15160512924194336,0.4359520375728607,61,,87180.453125,nan,92.03230285644531,5.000000476837158,18.050321578979492,239.0206527709961,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,62.0,-0.05436445127556793,-0.06006059412090239,-0.0056961428453344565,0.4108009338378906,0.435253381729126,0.02445244789123535,0.45551398396492004,62,,941.3775024414062,nan,92.03228759765625,4.999999523162842,3.5295562744140625,189.68904876708984,683.7263793945312
Appliances Energy Prediction,0,lmjgp_supervised,63.0,0.14548966489856147,0.04625653056267494,-0.09923313433588653,0.11737169325351715,0.19561948627233505,0.0782477930188179,0.3185803294181824,63,,27060.658203125,nan,92.03230285644531,5.0,2.141335964202881,193.37913513183594,683.7263793945312
Appliances Energy Prediction,0,cem_em_transductive,0.0,0.051463866933010076,0.10590676687098383,0.05444289993797375,0.48904871940612793,0.371677041053772,-0.11737167835235596,0.48904871940612793,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,1.0,0.09547943690854778,0.2725992508796358,0.17711981397108806,2.8071398735046387,2.523491621017456,-0.2836482524871826,2.4955458641052246,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,2.0,0.19027459685134576,0.22662549200719145,0.03635089515584569,0.06846682727336884,0.04890487343072891,-0.019561953842639923,0.16208472847938538,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,3.0,-0.07822207841210843,-0.023474823832793403,0.05474725457931503,0.4205819070339203,0.4108009338378906,-0.009780973196029663,0.26268908381462097,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,4.0,0.13131781529617495,0.11066993138494509,-0.02064788391122986,0.3912389874458313,0.156495600938797,-0.2347433865070343,0.42756834626197815,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,5.0,0.06647704254212791,0.01463329694796656,-0.051843745594161356,1.0661262273788452,0.6162014007568359,-0.4499248266220093,0.5393508672714233,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,6.0,-0.01560338088889055,0.1507334572195622,0.16633683810845273,0.56729656457901,0.8998497128486633,0.3325531482696533,0.6902573704719543,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,7.0,0.1663144417986858,0.1599162912397409,-0.006398150558944882,0.6944491863250732,0.8216019868850708,0.12715280055999756,0.8886714577674866,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,8.0,0.18671969868167929,0.3152424809767992,0.1285227822951199,0.8313828706741333,0.47926777601242065,-0.35211509466171265,0.6008312106132507,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,9.0,0.04364963109589425,0.12416965452779692,0.08052002343190268,1.5747368335723877,1.6725467443466187,0.09780991077423096,1.782931923866272,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,10.0,0.001590502384357052,0.1451138451509197,0.14352334276656267,0.11737170070409775,0.058685850352048874,-0.058685850352048874,0.32416948676109314,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,11.0,0.012267373996415512,0.22387863569289812,0.21161126169648262,0.6455443501472473,0.058685850352048874,-0.5868584997951984,0.4862542152404785,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,12.0,-0.02467867325554719,0.07927567200566521,0.1039543452612124,0.7824780344963074,0.7335730791091919,-0.04890495538711548,0.4722813069820404,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,13.0,0.09518298372925572,0.05936900679481466,-0.035813976934441064,0.7237922549247742,0.7237921953201294,-5.960464477539063e-08,0.7042301297187805,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,14.0,-0.0208621299269187,0.06342972547868206,0.08429185540560076,1.1834980249404907,1.1052501201629639,-0.07824790477752686,0.902644157409668,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,15.0,0.07477272109552921,0.09645205524547248,0.021679334149943275,0.5770775675773621,0.6357633471488953,0.0586857795715332,0.4471302628517151,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,16.0,0.04880258550614286,0.2630690970673164,0.21426651156117354,0.13693365454673767,0.12715265154838562,-0.00978100299835205,0.14811190962791443,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,17.0,0.2350563561799293,0.10096673618840431,-0.13408961999152497,0.13693365454673767,0.12715266644954681,-0.009780988097190857,0.19561950862407684,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,18.0,0.03693385906342499,0.3323708386552365,0.2954369795918115,0.3912389874458313,0.254305362701416,-0.13693362474441528,0.5337617993354797,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,19.0,-0.0331246326095006,0.10090434471822701,0.13402897732772762,0.37167707085609436,0.3325531780719757,-0.03912389278411865,0.41918468475341797,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,20.0,0.08296490670233256,0.11895886748920234,0.03599396078686978,0.19561949372291565,0.17605754733085632,-0.019561946392059326,0.4471302926540375,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,21.0,0.05160348051182839,-0.035248501137822505,-0.0868519816496509,0.37167707085609436,0.342334121465683,-0.029342949390411377,0.3185803294181824,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,22.0,0.032588108373053,-0.08689686115926039,-0.11948496953231338,0.8411639332771301,0.47926777601242065,-0.3618961572647095,0.56729656457901,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,23.0,-0.025849433941889113,-0.043677217286753035,-0.017827783344863922,0.45970582962036133,0.27386730909347534,-0.185838520526886,0.4694868326187134,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,24.0,0.21844132123303087,0.2550136574370971,0.03657233620406622,0.381458044052124,0.08802876621484756,-0.29342927783727646,0.4163900911808014,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,25.0,0.06548187144038724,0.1717237993592846,0.10624192791889737,0.2347434014081955,0.09780975431203842,-0.13693364709615707,0.39962273836135864,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,26.0,0.05169660570691453,0.10113054386625475,0.049433938159340225,0.5966395139694214,0.43036288022994995,-0.16627663373947144,0.43036288022994995,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,27.0,0.07733816625740554,0.1817862413446658,0.10444807508726027,0.4108009338378906,0.35211509466171265,-0.05868583917617798,0.4694867730140686,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,28.0,0.1807370501603223,0.13442006572329063,-0.046316984437031666,0.29342925548553467,0.1858385056257248,-0.10759074985980988,0.27386730909347534,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,29.0,-0.015886171586305956,0.09603107637240045,0.1119172479587064,0.156495600938797,0.19561949372291565,0.03912389278411865,0.4135955274105072,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,30.0,-0.08186167349101633,0.07604165785994677,0.1579033313509631,0.3618960976600647,0.13693365454673767,-0.22496244311332703,0.3632933795452118,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,31.0,0.029571058185394367,0.06279733251509587,0.0332262743297015,0.4694867730140686,0.8509448170661926,0.381458044052124,0.3912389874458313,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,32.0,0.11745169147098851,0.11039767315968942,-0.007054018311299093,2.670206069946289,2.308310031890869,-0.3618960380554199,2.492751359939575,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,33.0,-0.11943588588067786,0.1026559829861074,0.22209186886678525,0.09780974686145782,0.127152681350708,0.029342934489250183,0.4722813665866852,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,34.0,0.14837430441869,0.29146200473002026,0.14308770031133025,0.2347434014081955,0.30321019887924194,0.06846679747104645,0.5589128732681274,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,35.0,0.04452704163951779,0.05118243639364985,0.006655394754132057,0.14671462774276733,0.35211509466171265,0.2054004669189453,0.3912390172481537,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,36.0,-0.01145153801741299,0.12611988311388306,0.13757142113129606,0.5183916687965393,0.30321019887924194,-0.21518146991729736,0.6902573704719543,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,37.0,0.11807917254908926,0.16099938083838938,0.04292020828930013,0.35211509466171265,0.10759072005748749,-0.24452437460422516,0.3046075105667114,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,38.0,-0.004045017032871636,-0.13759202650952754,-0.1335470094766559,0.4205819070339203,0.22496242821216583,-0.19561947882175446,0.2906346619129181,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,39.0,-0.005208570066341857,0.06031712887963979,0.06552569894598165,0.29342925548553467,0.16627657413482666,-0.127152681350708,0.22356516122817993,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,40.0,0.13129778286254,0.08432759439158846,-0.04697018847095155,0.45970582962036133,0.6162014007568359,0.1564955711364746,0.6874628067016602,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,41.0,0.11291516073631358,0.21293112729117844,0.10001596655486486,0.185838520526886,0.21518144011497498,0.02934291958808899,0.5896530747413635,,,,,,,,,
Appliances Energy Prediction,0,cem_em_transductive,42.0,0.0792418019046951,0.08864445832021088,0.009402656415515784,0.371677041053772,0.8509448170661926,0.47926777601242065,0.6120095252990723,,,,,,,,,
